Date,Open,High,Low,Close,Adj Close,Volume
1985-01-28,0.177691,0.177691,0.171768,0.177691,0.110391,426300
1985-01-29,0.177691,0.177691,0.174730,0.174730,0.108551,105500
1985-01-30,0.174730,0.180653,0.174730,0.180653,0.112231,464200
1985-01-31,0.180653,0.192499,0.177691,0.192499,0.119590,1236600
1985-02-01,0.192499,0.195461,0.189538,0.192499,0.119590,953900
1985-02-04,0.192499,0.195461,0.192499,0.195461,0.121430,493800
1985-02-05,0.195461,0.195461,0.189538,0.189538,0.117751,337600
1985-02-06,0.195461,0.201384,0.195461,0.198422,0.123270,1164900
1985-02-07,0.198422,0.201384,0.195461,0.201384,0.125110,595100
1985-02-08,0.201384,0.201384,0.198422,0.198422,0.123270,738600
1985-02-11,0.198422,0.198422,0.192499,0.198422,0.123270,1190200
1985-02-12,0.198422,0.198422,0.192499,0.198422,0.123270,325000
1985-02-13,0.198422,0.198422,0.195461,0.198422,0.123270,645700
1985-02-14,0.198422,0.201384,0.192499,0.195461,0.121430,1409700
1985-02-15,0.195461,0.198422,0.180653,0.183614,0.114071,1262000
1985-02-19,0.183614,0.183614,0.171768,0.174730,0.108551,633100
1985-02-20,0.174730,0.174730,0.171768,0.171768,0.106712,320700
1985-02-21,0.171768,0.177691,0.171768,0.174730,0.108551,523300
1985-02-22,0.174730,0.177691,0.174730,0.177691,0.110391,447400
1985-02-25,0.177691,0.183614,0.177691,0.183614,0.114071,852600
1985-02-26,0.183614,0.183614,0.180653,0.183614,0.114071,337600
1985-02-27,0.183614,0.183614,0.177691,0.177691,0.110391,244800
1985-02-28,0.177691,0.183614,0.177691,0.180653,0.112231,156100
1985-03-01,0.180653,0.183614,0.180653,0.183614,0.114071,219400
1985-03-04,0.183614,0.183614,0.180653,0.183614,0.114071,282700
1985-03-05,0.183614,0.186576,0.183614,0.186576,0.115911,299600
1985-03-06,0.186576,0.186576,0.183614,0.183614,0.114071,88600
1985-03-07,0.183614,0.186576,0.180653,0.180653,0.112231,59000
1985-03-08,0.183614,0.183614,0.183614,0.183614,0.114071,160300
1985-03-11,0.183614,0.186576,0.183614,0.183614,0.114071,177200
1985-03-12,0.183614,0.183614,0.180653,0.183614,0.114071,240500
1985-03-13,0.183614,0.183614,0.177691,0.180653,0.112231,793500
1985-03-14,0.177691,0.177691,0.174730,0.177691,0.110391,160300
1985-03-15,0.174730,0.174730,0.174730,0.174730,0.108551,151900
1985-03-18,0.171768,0.171768,0.171768,0.171768,0.106712,54800
1985-03-19,0.174730,0.180653,0.174730,0.177691,0.110391,751300
1985-03-20,0.177691,0.180653,0.177691,0.177691,0.110391,455800
1985-03-21,0.177691,0.180653,0.177691,0.177691,0.110391,139200
1985-03-22,0.177691,0.177691,0.177691,0.177691,0.110391,50600
1985-03-25,0.177691,0.183614,0.177691,0.183614,0.114071,485300
1985-03-26,0.183614,0.183614,0.180653,0.180653,0.112231,447400
1985-03-27,0.177691,0.177691,0.177691,0.177691,0.110391,25300
1985-03-28,0.177691,0.180653,0.174730,0.180653,0.112231,189900
