Date,Open,High,Low,Close,Adj Close,Volume
1992-02-13,2.000000,2.093750,2.000000,2.046875,1.675356,18506400
1992-02-14,2.062500,2.281250,2.062500,2.250000,1.841614,3128000
1992-02-18,2.218750,2.281250,2.062500,2.062500,1.688146,2584800
1992-02-19,2.093750,2.156250,2.031250,2.156250,1.764880,2454400
1992-02-20,2.125000,2.281250,2.125000,2.218750,1.816036,1304000
1992-02-21,2.218750,2.281250,2.218750,2.281250,1.867191,616800
1992-02-24,2.218750,2.312500,2.218750,2.312500,1.892770,772800
1992-02-25,2.265625,2.312500,2.250000,2.281250,1.867191,517600
1992-02-26,2.312500,2.343750,2.250000,2.343750,1.918348,851200
1992-02-27,2.281250,2.437500,2.281250,2.406250,1.969503,555200
1992-02-28,2.437500,2.593750,2.375000,2.531250,2.071815,1108800
1992-03-02,2.593750,2.609375,2.468750,2.562500,2.097394,873600
1992-03-03,2.546875,2.562500,2.437500,2.468750,2.020659,512000
1992-03-04,2.468750,2.531250,2.437500,2.437500,1.995082,163200
1992-03-05,2.531250,2.531250,2.343750,2.343750,1.918348,707200
1992-03-06,2.390625,2.437500,2.343750,2.343750,1.918348,765600
1992-03-09,2.343750,2.437500,2.343750,2.390625,1.956715,766400
1992-03-10,2.343750,2.437500,2.343750,2.437500,1.995082,93600
1992-03-11,2.500000,2.531250,2.437500,2.453125,2.007871,222400
1992-03-12,2.437500,2.531250,2.437500,2.437500,1.995082,89600
1992-03-13,2.437500,2.562500,2.437500,2.531250,2.071815,211200
1992-03-16,2.500000,2.562500,2.500000,2.562500,2.097394,94400
1992-03-17,2.468750,2.562500,2.468750,2.468750,2.020659,150400
1992-03-18,2.468750,2.468750,2.468750,2.468750,2.020659,52000
1992-03-19,2.562500,2.562500,2.437500,2.437500,1.995082,68800
1992-03-20,2.437500,2.531250,2.437500,2.531250,2.071815,124800
1992-03-23,2.437500,2.515625,2.437500,2.484375,2.033448,314400
1992-03-24,2.468750,2.515625,2.437500,2.437500,1.995082,437600
1992-03-25,2.531250,2.531250,2.437500,2.468750,2.020659,79200
1992-03-26,2.406250,2.421875,2.406250,2.406250,1.969503,47200
1992-03-27,2.500000,2.500000,2.437500,2.500000,2.046237,79200
1992-03-30,2.437500,2.500000,2.437500,2.468750,2.020659,46400
1992-03-31,2.437500,2.500000,2.437500,2.500000,2.046237,107200
1992-04-01,2.437500,2.500000,2.406250,2.437500,1.995082,356000
1992-04-02,2.500000,2.500000,2.437500,2.468750,2.020659,51200
1992-04-03,2.437500,2.500000,2.437500,2.468750,2.020659,116800
1992-04-06,2.437500,2.500000,2.437500,2.437500,1.995082,71200
1992-04-07,2.437500,2.562500,2.437500,2.500000,2.046237,116000
1992-04-08,2.437500,2.500000,2.437500,2.500000,2.046237,247200
1992-04-09,2.437500,2.531250,2.437500,2.468750,2.020659,36000
1992-04-10,2.468750,2.531250,2.468750,2.468750,2.020659,87200
1992-04-13,2.468750,2.531250,2.468750,2.468750,2.020659,16000
1992-04-14,2.531250,2.531250,2.468750,2.468750,2.020659,25600
1992-04-15,2.468750,2.500000,2.437500,2.437500,1.995082,84800
1992-04-16,2.468750,2.500000,2.437500,2.437500,1.995082,62400
1992-04-20,2.406250,2.406250,2.375000,2.375000,1.947920,59200
1992-04-21,2.375000,2.375000,2.375000,2.375000,1.947920,7200
1992-04-22,2.375000,2.468750,2.375000,2.468750,2.024812,7200
1992-04-23,2.375000,2.421875,2.375000,2.375000,1.947920,179200
1992-04-24,2.375000,2.437500,2.343750,2.406250,1.973551,252800
1992-04-27,2.343750,2.437500,2.343750,2.343750,1.922291,62400
1992-04-28,2.312500,2.343750,2.250000,2.250000,1.845399,99200
1992-04-29,2.343750,2.343750,2.250000,2.281250,1.871029,552000
1992-04-30,2.343750,2.343750,2.250000,2.250000,1.845399,128000
1992-05-01,2.312500,2.312500,2.312500,2.312500,1.896660,6400
1992-05-04,2.250000,2.312500,2.250000,2.312500,1.896660,38400
1992-05-05,2.250000,2.250000,2.203125,2.250000,1.845399,55200
1992-05-06,2.187500,2.250000,2.187500,2.187500,1.794138,461600
1992-05-07,2.187500,2.187500,2.125000,2.125000,1.742877,28800
1992-05-08,2.125000,2.250000,2.125000,2.156250,1.768508,551200
1992-05-11,2.156250,2.250000,2.156250,2.250000,1.845399,135200
1992-05-12,2.156250,2.343750,2.156250,2.218750,1.819769,291200
1992-05-13,2.312500,2.312500,2.234375,2.234375,1.832584,52800
1992-05-14,2.218750,2.234375,2.218750,2.218750,1.819769,326400
1992-05-15,2.218750,2.218750,2.218750,2.218750,1.819769,800
1992-05-18,2.218750,2.218750,2.218750,2.218750,1.819769,2400
1992-05-19,2.218750,2.218750,2.218750,2.218750,1.819769,27200
1992-05-20,2.187500,2.250000,2.156250,2.156250,1.768508,62400
1992-05-21,2.156250,2.156250,2.031250,2.093750,1.717247,151200
1992-05-22,2.093750,2.093750,2.031250,2.062500,1.691615,77600
1992-05-26,1.937500,1.937500,1.750000,1.921875,1.576278,1848800
1992-05-27,1.875000,2.000000,1.875000,1.968750,1.614724,980000
1992-05-28,1.921875,2.000000,1.843750,1.890625,1.550648,801600
1992-05-29,1.906250,1.906250,1.859375,1.875000,1.537832,256000
1992-06-01,1.843750,1.906250,1.812500,1.875000,1.537832,144800
1992-06-02,1.906250,1.906250,1.812500,1.859375,1.525017,235200
1992-06-03,1.906250,1.906250,1.812500,1.812500,1.486572,50400
1992-06-04,1.812500,1.875000,1.812500,1.875000,1.537832,874400
1992-06-05,1.875000,1.875000,1.875000,1.875000,1.537832,4000
1992-06-08,1.906250,1.906250,1.906250,1.906250,1.563463,1600
1992-06-09,1.812500,1.875000,1.812500,1.828125,1.499386,1157600
1992-06-10,1.875000,1.875000,1.812500,1.812500,1.486572,16800
1992-06-11,1.843750,1.875000,1.812500,1.875000,1.537832,36000
1992-06-12,1.875000,1.875000,1.812500,1.812500,1.486572,104000
1992-06-15,1.812500,1.812500,1.718750,1.750000,1.435310,316800
1992-06-16,1.781250,1.781250,1.718750,1.781250,1.460941,108000
1992-06-17,1.718750,1.750000,1.718750,1.734375,1.422495,243200
1992-06-18,1.687500,1.703125,1.656250,1.687500,1.384049,1378400
1992-06-19,1.656250,1.750000,1.656250,1.750000,1.435310,1427200
1992-06-22,1.750000,1.750000,1.687500,1.687500,1.384049,14400
1992-06-23,1.656250,1.718750,1.656250,1.718750,1.413870,6400
1992-06-24,1.703125,1.703125,1.656250,1.671875,1.375309,1123200
1992-06-25,1.750000,1.750000,1.625000,1.625000,1.336748,159200
1992-06-26,1.593750,1.656250,1.468750,1.562500,1.285336,258400
1992-06-29,1.562500,1.593750,1.562500,1.593750,1.311042,1517600
1992-06-30,1.593750,1.593750,1.468750,1.578125,1.298189,27200
1992-07-01,1.593750,1.625000,1.593750,1.593750,1.311042,194400
1992-07-02,1.687500,1.687500,1.593750,1.625000,1.336748,143200
1992-07-06,1.609375,1.625000,1.609375,1.625000,1.336748,400000
1992-07-07,1.687500,1.687500,1.562500,1.562500,1.285336,1510400
1992-07-08,1.562500,1.625000,1.500000,1.515625,1.246776,1468000
1992-07-09,1.468750,1.625000,1.468750,1.531250,1.259628,408800
1992-07-10,1.562500,1.656250,1.562500,1.640625,1.349602,88000
1992-07-13,1.656250,1.656250,1.546875,1.578125,1.298189,198400
1992-07-14,1.531250,1.562500,1.531250,1.562500,1.285336,644000
1992-07-15,1.609375,1.656250,1.593750,1.640625,1.349602,330400
1992-07-16,1.625000,1.625000,1.546875,1.578125,1.298189,175200
1992-07-17,1.500000,1.500000,1.437500,1.484375,1.221069,673600
1992-07-20,1.500000,1.562500,1.437500,1.500000,1.233922,31200
1992-07-21,1.531250,1.531250,1.531250,1.531250,1.259628,5600
1992-07-22,1.437500,1.562500,1.437500,1.437500,1.182509,659200
1992-07-23,1.562500,1.562500,1.437500,1.531250,1.259628,177600
1992-07-24,1.437500,1.484375,1.437500,1.484375,1.221069,48000
1992-07-27,1.437500,1.531250,1.437500,1.531250,1.259628,4000
1992-07-28,1.500000,1.515625,1.468750,1.468750,1.208216,587200
1992-07-29,1.468750,1.531250,1.468750,1.531250,1.259628,30400
1992-07-30,1.484375,1.625000,1.468750,1.625000,1.336748,1344000
1992-07-31,1.625000,1.625000,1.562500,1.562500,1.285336,6400
1992-08-03,1.562500,1.687500,1.562500,1.687500,1.388162,77600
1992-08-04,1.625000,1.671875,1.625000,1.625000,1.336748,247200
1992-08-05,1.703125,1.718750,1.687500,1.687500,1.388162,283200
1992-08-06,1.625000,1.703125,1.625000,1.703125,1.401016,7200
1992-08-07,1.625000,1.656250,1.625000,1.656250,1.362456,301600
1992-08-10,1.718750,1.718750,1.703125,1.703125,1.401016,80000
1992-08-11,1.671875,1.687500,1.625000,1.625000,1.336748,299200
1992-08-12,1.750000,1.750000,1.562500,1.625000,1.336748,232000
1992-08-13,1.562500,1.562500,1.531250,1.546875,1.272482,480000
1992-08-14,1.593750,1.593750,1.593750,1.593750,1.311042,6400
1992-08-17,1.593750,1.593750,1.531250,1.531250,1.259628,576800
1992-08-18,1.593750,1.593750,1.531250,1.546875,1.272482,142400
1992-08-19,1.531250,1.562500,1.531250,1.546875,1.272482,177600
1992-08-20,1.546875,1.546875,1.546875,1.546875,1.272482,0
1992-08-21,1.531250,1.562500,1.531250,1.562500,1.285336,27200
1992-08-24,1.468750,1.593750,1.468750,1.593750,1.311042,38400
1992-08-25,1.515625,1.531250,1.500000,1.515625,1.246776,196000
1992-08-26,1.468750,1.562500,1.468750,1.515625,1.246776,2765600
1992-08-27,1.468750,1.515625,1.468750,1.484375,1.221069,93600
1992-08-28,1.531250,1.531250,1.531250,1.531250,1.259628,8000
1992-08-31,1.562500,1.562500,1.468750,1.468750,1.208216,10400
1992-09-01,1.468750,1.546875,1.468750,1.500000,1.233922,138400
1992-09-02,1.468750,1.468750,1.468750,1.468750,1.208216,20000
1992-09-03,1.562500,1.593750,1.500000,1.562500,1.285336,556000
1992-09-04,1.500000,1.578125,1.500000,1.578125,1.298189,5600
1992-09-08,1.546875,1.562500,1.500000,1.515625,1.246776,352800
1992-09-09,1.500000,1.578125,1.500000,1.578125,1.298189,652000
1992-09-10,1.531250,1.625000,1.531250,1.531250,1.259628,26400
1992-09-11,1.656250,1.750000,1.625000,1.687500,1.388162,232800
1992-09-14,1.812500,2.250000,1.812500,1.906250,1.568110,1387200
1992-09-15,1.937500,1.937500,1.812500,1.937500,1.593816,123200
